player_name,position,time,Total Completed Passes,Total Long Passes,Total Medium Passes,Total Short Passes,Total Goal Assists,Total Passes,Total Shot Assists,Total Crosses,Completed Passes per 90 min,Long Passes per 90 min,Medium Passes per 90 min,Goal Assists per 90 min,Short Passes per 90 min,Shot Assists per 90 min,Crosses per 90 min,Pass Success Rate,Total Ball Receipts,Total Lost Balls,Ball Receipts per 90 min,Lost Balls per 90 min,Total Own Goals,Total Clearances,Total Left Foot Clearances,Total Right Foot Clearances,Total Head Clearances,Total Other Clearances,Total Aerial Duels Won,Clearances per 90 min,Aerial Duels Won per 90 min,Total Interceptions,Interceptions per 90 min,Total Fouls Won,Total Penalties Won,Fouls Won per 90 min,Total Fouls Committed,Total Yellow Cards,Total Red Cards,Total Penalties Conceded,Fouls Committed per 90 min,Total Ball Recoveries,Ball Recoveries per 90 min,Total Blocks,Blocks per 90 min,Total Completed Dribbles,Dribble Success Rate,Completed Dribbles per 90 min,Total Dribbled Past,Dribbled Past per 90 min,Total Carries,Mean Distance Carries,Carries per 90 min,Total Duels,Total Duels Won,Duel Won Rate,Duels Won per 90 min,Total Shots,Total Goals,Total Shots Saved,Total Shots Blocked,Total Shots On the Post,Total Shots Off Target,Total Shots On Target,Goals per 90 min,Shots per 90 min,Shots on Target per 90 min,Shots On Target Rate,Goal Conversion Rate,Total Saves,Total Goals Conceded,Total Penalties Saved,Total Penalties Scored Against,Total Punches,Total Keeper Sweeper,Total Smothers,Total Collected,Saves per 90 min,Goals Conceded per 90 min,Goals Conceded Rate,Penalties Saved Rate,Punch per 90 min,Keeper Sweeper per 90 min,Smothers per 90 min,Collected per 90 min
Filipe Luís Kasmirski,Left Back,89.87341772151899,98.73417721518987,73.41772151898735,87.34177215189874,98.73417721518987,91.13924050632912,98.73417721518987,96.20253164556962,92.40506329113924,91.13924050632912,33.54430379746836,59.49367088607595,82.91139240506328,94.9367088607595,82.27848101265823,77.21518987341773,82.27848101265823,96.20253164556962,10.126582278481013,91.13924050632912,32.91139240506329,53.79746835443038,63.29113924050633,65.82278481012658,8.227848101265822,86.70886075949366,82.27848101265823,98.73417721518987,11.39240506329114,77.21518987341773,99.36708860759494,98.73417721518987,98.10126582278481,49.36708860759494,82.27848101265823,27.21518987341772,100.0,97.46835443037975,62.65822784810127,74.68354430379746,93.0379746835443,82.27848101265823,84.81012658227847,32.91139240506329,100.0,62.0253164556962,97.46835443037975,34.810126582278485,79.74683544303798,97.46835443037975,82.27848101265823,94.9367088607595,100.0,100.0,93.67088607594937,97.46835443037975,55.69620253164557,81.0126582278481,47.46835443037975,53.16455696202531,45.56962025316456,68.35443037974683,46.835443037974684,75.31645569620254,32.278481012658226,27.21518987341772,32.278481012658226,90.50632911392405,50.63291139240506,51.26582278481012,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,51.26582278481012,51.26582278481012,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506
Francisco José Molinero Calderón,Right Back,30.37974683544304,26.582278481012654,18.9873417721519,17.72151898734177,31.645569620253166,52.53164556962025,26.582278481012654,25.949367088607595,15.822784810126583,34.177215189873415,15.822784810126583,5.063291139240507,59.49367088607595,62.0253164556962,29.746835443037973,17.72151898734177,55.69620253164557,25.949367088607595,62.0253164556962,35.44303797468354,44.303797468354425,53.79746835443038,63.29113924050633,34.810126582278485,79.74683544303798,63.29113924050633,82.27848101265823,62.0253164556962,97.46835443037975,87.34177215189874,41.139240506329116,56.9620253164557,9.49367088607595,49.36708860759494,7.59493670886076,46.20253164556962,60.12658227848101,47.46835443037975,62.65822784810127,9.49367088607595,24.68354430379747,19.62025316455696,25.949367088607595,25.949367088607595,22.78481012658228,1.2658227848101267,21.518987341772153,55.06329113924051,29.11392405063291,25.31645569620253,15.18987341772152,24.050632911392405,46.20253164556962,43.037974683544306,49.36708860759494,75.31645569620254,42.405063291139236,35.44303797468354,47.46835443037975,71.51898734177216,45.56962025316456,29.11392405063291,55.06329113924051,35.44303797468354,58.22784810126582,75.31645569620254,82.27848101265823,35.44303797468354,50.63291139240506,51.26582278481012,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,51.26582278481012,51.26582278481012,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506
Francisco Miguel Varela Martín,Left Back,15.18987341772152,22.78481012658228,32.91139240506329,13.924050632911392,26.582278481012654,20.88607594936709,22.78481012658228,47.46835443037975,31.645569620253166,58.22784810126582,77.21518987341773,17.72151898734177,20.88607594936709,64.55696202531645,89.87341772151899,64.55696202531645,34.177215189873415,20.253164556962027,63.92405063291139,59.49367088607595,20.253164556962027,53.79746835443038,10.126582278481013,34.810126582278485,3.79746835443038,18.9873417721519,36.075949367088604,24.050632911392405,20.253164556962027,49.36708860759494,11.39240506329114,17.72151898734177,3.79746835443038,49.36708860759494,5.063291139240507,98.73417721518987,17.72151898734177,47.46835443037975,62.65822784810127,97.46835443037975,10.759493670886076,10.126582278481013,23.417721518987342,75.9493670886076,10.126582278481013,7.59493670886076,13.924050632911392,89.24050632911393,83.54430379746836,17.72151898734177,2.5316455696202533,40.50632911392405,10.126582278481013,6.962025316455696,8.860759493670885,6.329113924050633,42.405063291139236,35.44303797468354,66.45569620253164,53.16455696202531,45.56962025316456,29.11392405063291,55.06329113924051,35.44303797468354,74.68354430379746,89.87341772151899,82.27848101265823,35.44303797468354,50.63291139240506,51.26582278481012,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,51.26582278481012,51.26582278481012,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506
Guilherme Magdalena Siqueira,Left Back,29.11392405063291,35.44303797468354,15.822784810126583,25.31645569620253,43.037974683544306,20.88607594936709,32.91139240506329,12.025316455696203,32.91139240506329,67.08860759493672,11.39240506329114,21.518987341772153,20.88607594936709,82.27848101265823,8.860759493670885,47.46835443037975,87.34177215189874,36.708860759493675,68.9873417721519,62.0253164556962,53.16455696202531,3.79746835443038,26.582278481012654,62.65822784810127,25.31645569620253,27.21518987341772,36.075949367088604,17.72151898734177,46.835443037974684,20.253164556962027,37.9746835443038,51.26582278481012,37.9746835443038,49.36708860759494,67.72151898734177,68.35443037974683,17.72151898734177,47.46835443037975,62.65822784810127,46.835443037974684,31.645569620253166,38.607594936708864,18.354430379746837,12.025316455696203,53.79746835443038,8.860759493670885,72.78481012658227,77.21518987341773,65.82278481012658,41.77215189873418,89.87341772151899,72.15189873417721,19.62025316455696,36.075949367088604,87.34177215189874,56.9620253164557,36.708860759493675,35.44303797468354,18.9873417721519,32.278481012658226,45.56962025316456,68.35443037974683,17.72151898734177,35.44303797468354,49.36708860759494,18.9873417721519,12.658227848101266,35.44303797468354,50.63291139240506,51.26582278481012,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,51.26582278481012,51.26582278481012,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506
Hugo Mallo Novegil,Right Back,93.67088607594937,93.67088607594937,94.9367088607595,100.0,88.60759493670885,91.13924050632912,92.40506329113924,53.79746835443038,68.9873417721519,68.35443037974683,68.9873417721519,91.13924050632912,82.91139240506328,56.9620253164557,19.62025316455696,25.31645569620253,79.74683544303798,93.67088607594937,31.0126582278481,66.45569620253164,76.58227848101265,53.79746835443038,100.0,80.37974683544303,97.46835443037975,100.0,82.27848101265823,100.0,89.87341772151899,89.24050632911393,86.07594936708861,60.12658227848101,49.36708860759494,49.36708860759494,16.455696202531644,1.2658227848101267,84.81012658227847,47.46835443037975,62.65822784810127,22.78481012658228,77.21518987341773,32.91139240506329,87.9746835443038,35.44303797468354,53.79746835443038,80.37974683544303,30.37974683544304,10.126582278481013,41.139240506329116,93.0379746835443,29.11392405063291,68.35443037974683,94.9367088607595,87.34177215189874,36.708860759493675,51.89873417721519,62.65822784810127,81.0126582278481,82.27848101265823,32.278481012658226,95.56962025316456,55.06329113924051,63.29113924050633,75.31645569620254,36.708860759493675,43.67088607594937,56.9620253164557,87.34177215189874,50.63291139240506,51.26582278481012,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,51.26582278481012,51.26582278481012,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506
Hugo Miguel Almeida Costa Lopes,Right Back,63.29113924050633,55.69620253164557,45.56962025316456,46.835443037974684,60.75949367088608,52.53164556962025,56.9620253164557,62.0253164556962,65.18987341772153,41.77215189873418,31.0126582278481,18.9873417721519,46.20253164556962,52.53164556962025,58.22784810126582,50.0,46.835443037974684,51.89873417721519,51.89873417721519,26.582278481012654,74.0506329113924,3.79746835443038,88.60759493670885,52.53164556962025,86.70886075949366,90.50632911392405,82.27848101265823,77.84810126582279,87.34177215189874,75.9493670886076,69.62025316455697,56.9620253164557,53.16455696202531,99.36708860759494,38.607594936708864,39.24050632911392,93.67088607594937,47.46835443037975,62.65822784810127,57.59493670886076,59.49367088607595,41.139240506329116,58.22784810126582,35.44303797468354,87.9746835443038,89.87341772151899,88.60759493670885,23.417721518987342,25.31645569620253,56.9620253164557,73.41772151898735,27.848101265822784,77.21518987341773,89.24050632911393,81.0126582278481,94.9367088607595,69.62025316455697,35.44303797468354,91.77215189873418,79.74683544303798,45.56962025316456,55.06329113924051,76.58227848101265,35.44303797468354,65.18987341772153,73.41772151898735,68.9873417721519,35.44303797468354,50.63291139240506,51.26582278481012,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,51.26582278481012,51.26582278481012,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506
Ismael López Blanco,Left Back,79.74683544303798,68.35443037974683,83.54430379746836,58.22784810126582,68.35443037974683,20.88607594936709,68.35443037974683,87.9746835443038,72.15189873417721,16.455696202531644,64.55696202531645,13.924050632911392,20.88607594936709,25.31645569620253,75.9493670886076,44.303797468354425,22.151898734177212,68.35443037974683,24.050632911392405,32.91139240506329,46.835443037974684,53.79746835443038,70.88607594936708,94.30379746835443,70.88607594936708,41.139240506329116,36.075949367088604,17.72151898734177,34.177215189873415,5.063291139240507,79.74683544303798,68.35443037974683,67.72151898734177,49.36708860759494,32.91139240506329,46.20253164556962,60.12658227848101,47.46835443037975,62.65822784810127,83.54430379746836,84.81012658227847,78.48101265822784,74.0506329113924,35.44303797468354,82.27848101265823,55.69620253164557,67.08860759493672,3.79746835443038,5.063291139240507,70.88607594936708,100.0,44.303797468354425,71.51898734177216,89.24050632911393,92.40506329113924,71.51898734177216,94.9367088607595,96.20253164556962,82.27848101265823,32.278481012658226,45.56962025316456,97.46835443037975,76.58227848101265,91.77215189873418,82.91139240506328,58.86075949367089,22.78481012658228,84.81012658227847,50.63291139240506,51.26582278481012,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,51.26582278481012,51.26582278481012,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506
Iván López Mendoza,Right Back,20.253164556962027,12.658227848101266,41.77215189873418,21.518987341772153,7.59493670886076,20.88607594936709,13.924050632911392,18.9873417721519,23.417721518987342,6.329113924050633,91.13924050632912,37.9746835443038,20.88607594936709,2.5316455696202533,29.746835443037973,37.9746835443038,17.72151898734177,13.924050632911392,81.64556962025317,8.860759493670885,60.75949367088608,53.79746835443038,25.31645569620253,21.518987341772153,59.49367088607595,15.822784810126583,36.075949367088604,17.72151898734177,63.29113924050633,25.31645569620253,17.72151898734177,24.050632911392405,17.72151898734177,49.36708860759494,26.582278481012654,72.15189873417721,17.72151898734177,47.46835443037975,62.65822784810127,31.0126582278481,24.68354430379747,44.936708860759495,25.949367088607595,74.68354430379746,59.49367088607595,93.67088607594937,91.13924050632912,77.21518987341773,43.67088607594937,15.18987341772152,87.34177215189874,16.455696202531644,25.949367088607595,39.24050632911392,83.54430379746836,93.67088607594937,42.405063291139236,35.44303797468354,18.9873417721519,53.16455696202531,45.56962025316456,68.35443037974683,29.746835443037973,35.44303797468354,71.51898734177216,43.67088607594937,17.72151898734177,35.44303797468354,50.63291139240506,51.26582278481012,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,51.26582278481012,51.26582278481012,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506
Jaume Vicent Costa Jordá,Left Back,46.835443037974684,50.0,56.9620253164557,48.734177215189874,44.303797468354425,52.53164556962025,42.405063291139236,12.025316455696203,18.9873417721519,53.16455696202531,65.82278481012658,72.15189873417721,53.79746835443038,40.50632911392405,3.79746835443038,6.329113924050633,81.0126582278481,41.77215189873418,65.82278481012658,30.37974683544304,78.48101265822784,53.79746835443038,32.278481012658226,48.10126582278481,36.075949367088604,45.56962025316456,36.075949367088604,35.44303797468354,23.417721518987342,27.848101265822784,69.62025316455697,87.9746835443038,59.49367088607595,49.36708860759494,73.41772151898735,55.69620253164557,84.81012658227847,47.46835443037975,5.69620253164557,55.69620253164557,39.24050632911392,22.78481012658228,74.0506329113924,100.0,16.455696202531644,97.46835443037975,8.860759493670885,72.15189873417721,77.84810126582279,43.037974683544306,13.924050632911392,31.645569620253166,57.59493670886076,50.63291139240506,37.9746835443038,53.16455696202531,31.645569620253166,81.0126582278481,47.46835443037975,12.658227848101266,45.56962025316456,29.11392405063291,39.87341772151899,86.70886075949366,28.48101265822785,37.9746835443038,74.0506329113924,98.10126582278481,50.63291139240506,51.26582278481012,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,51.26582278481012,51.26582278481012,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506
Javier Garrido Behovide,Left Back,45.56962025316456,59.49367088607595,67.72151898734177,79.74683544303798,55.06329113924051,52.53164556962025,54.43037974683544,25.949367088607595,29.746835443037973,87.34177215189874,84.81012658227847,100.0,53.79746835443038,69.62025316455697,17.72151898734177,24.050632911392405,92.40506329113924,59.49367088607595,83.54430379746836,84.81012658227847,97.46835443037975,53.79746835443038,67.08860759493672,80.37974683544303,52.53164556962025,63.29113924050633,36.075949367088604,56.32911392405063,75.9493670886076,65.82278481012658,46.835443037974684,40.50632911392405,3.79746835443038,49.36708860759494,1.2658227848101267,77.84810126582279,17.72151898734177,47.46835443037975,62.65822784810127,87.34177215189874,36.708860759493675,15.18987341772152,50.63291139240506,72.15189873417721,5.063291139240507,99.36708860759494,1.2658227848101267,63.92405063291139,67.72151898734177,59.49367088607595,7.59493670886076,73.41772151898735,15.18987341772152,15.822784810126583,39.87341772151899,7.59493670886076,12.025316455696203,35.44303797468354,47.46835443037975,12.658227848101266,45.56962025316456,10.759493670886076,17.72151898734177,35.44303797468354,10.759493670886076,15.822784810126583,93.67088607594937,35.44303797468354,50.63291139240506,51.26582278481012,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,51.26582278481012,51.26582278481012,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506,50.63291139240506
