player_name,position,time,Total Completed Passes,Total Long Passes,Total Medium Passes,Total Short Passes,Total Goal Assists,Total Passes,Total Shot Assists,Total Crosses,Completed Passes per 90 min,Long Passes per 90 min,Medium Passes per 90 min,Goal Assists per 90 min,Short Passes per 90 min,Shot Assists per 90 min,Crosses per 90 min,Pass Success Rate,Total Ball Receipts,Total Lost Balls,Ball Receipts per 90 min,Lost Balls per 90 min,Total Own Goals,Total Clearances,Total Left Foot Clearances,Total Right Foot Clearances,Total Head Clearances,Total Other Clearances,Total Aerial Duels Won,Clearances per 90 min,Aerial Duels Won per 90 min,Total Interceptions,Interceptions per 90 min,Total Fouls Won,Total Penalties Won,Fouls Won per 90 min,Total Fouls Committed,Total Yellow Cards,Total Red Cards,Total Penalties Conceded,Fouls Committed per 90 min,Total Ball Recoveries,Ball Recoveries per 90 min,Total Blocks,Blocks per 90 min,Total Completed Dribbles,Dribble Success Rate,Completed Dribbles per 90 min,Total Dribbled Past,Dribbled Past per 90 min,Total Carries,Mean Distance Carries,Carries per 90 min,Total Duels,Total Duels Won,Duel Won Rate,Duels Won per 90 min,Total Shots,Total Goals,Total Shots Saved,Total Shots Blocked,Total Shots On the Post,Total Shots Off Target,Total Shots On Target,Goals per 90 min,Shots per 90 min,Shots on Target per 90 min,Shots On Target Rate,Goal Conversion Rate,Total Saves,Total Goals Conceded,Total Penalties Saved,Total Penalties Scored Against,Total Punches,Total Keeper Sweeper,Total Smothers,Total Collected,Saves per 90 min,Goals Conceded per 90 min,Goals Conceded Rate,Penalties Saved Rate,Punch per 90 min,Keeper Sweeper per 90 min,Smothers per 90 min,Collected per 90 min
Abdoul Karim Yoda,Left Back,22.193211488250654,31.723237597911226,40.33942558746737,28.851174934725847,36.55352480417754,17.75456919060052,31.853785900783286,47.65013054830287,65.66579634464752,59.92167101827677,61.8798955613577,37.59791122715404,17.75456919060052,71.01827676240208,68.01566579634465,83.5509138381201,42.42819843342037,24.281984334203656,64.75195822454309,45.95300261096606,48.30287206266319,53.916449086161876,43.73368146214099,47.911227154047,30.678851174934724,47.78067885117493,87.46736292428199,39.81723237597911,55.483028720626635,51.04438642297651,55.22193211488251,88.51174934725849,19.321148825065272,42.297650130548305,28.590078328981722,78.59007832898173,73.36814621409921,52.48041775456919,58.22454308093995,54.83028720626631,41.77545691906005,88.77284595300262,25.06527415143603,48.30287206266319,89.29503916449086,55.35248041775457,98.17232375979113,33.28981723237598,4.960835509138381,35.50913838120104,93.73368146214099,77.02349869451697,10.966057441253264,49.47780678851175,98.9556135770235,80.4177545691906,26.50130548302872,19.321148825065272,21.93211488250653,53.26370757180157,34.07310704960835,29.50391644908616,27.284595300261095,19.321148825065272,42.42819843342037,42.16710182767624,39.55613577023499,19.321148825065272,50.13054830287206,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.26109660574413,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206
Abdoulaye Doucouré,Left Defensive Midfield,30.026109660574413,43.60313315926893,46.60574412532637,45.16971279373368,42.03655352480418,66.31853785900783,37.59791122715404,43.994778067885115,19.973890339425587,66.0574412532637,62.14099216710183,57.96344647519582,77.9373368146214,67.62402088772846,54.308093994778076,23.49869451697128,88.51174934725849,27.676240208877285,64.75195822454309,37.33681462140992,51.697127937336816,53.916449086161876,36.161879895561356,47.911227154047,58.09399477806788,22.06266318537859,39.947780678851174,39.81723237597911,42.81984334203655,47.65013054830287,55.22193211488251,78.06788511749347,13.185378590078328,42.297650130548305,15.535248041775457,68.9295039164491,58.87728459530026,52.48041775456919,58.22454308093995,47.78067885117493,59.92167101827677,97.911227154047,39.55613577023499,67.75456919060052,33.81201044386423,43.994778067885115,46.866840731070496,57.310704960835515,39.81723237597911,37.85900783289817,31.070496083550914,63.70757180156657,31.98433420365535,34.33420365535248,36.29242819843342,44.38642297650131,34.20365535248042,19.321148825065272,7.702349869451696,59.13838120104439,34.07310704960835,29.50391644908616,37.85900783289817,19.321148825065272,43.994778067885115,48.43342036553525,60.704960835509134,19.321148825065272,50.13054830287206,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.26109660574413,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206
Abraham González Casanova,Left Center Midfield,27.93733681462141,35.50913838120104,42.68929503916449,45.69190600522193,31.59268929503917,48.04177545691906,32.637075718015666,64.3603133159269,45.822454308093995,53.78590078328982,61.096605744125334,62.66318537859008,57.04960835509139,49.60835509138381,79.37336814621409,50.391644908616186,63.18537859007834,31.20104438642298,49.47780678851175,48.43342036553525,39.686684073107045,53.916449086161876,17.75456919060052,37.989556135770236,30.678851174934724,11.879895561357703,39.947780678851174,22.193211488250654,22.193211488250654,24.412532637075717,35.117493472584854,45.69190600522193,16.57963446475196,42.297650130548305,20.626631853785902,83.28981723237598,87.33681462140991,52.48041775456919,58.22454308093995,73.62924281984334,25.45691906005222,34.46475195822455,34.46475195822455,57.04960835509139,7.049608355091384,5.221932114882506,8.355091383812011,57.310704960835515,35.24804177545692,25.979112271540473,1.3054830287206265,40.992167101827675,24.54308093994778,41.514360313315926,64.22976501305483,62.01044386422977,52.088772845953,49.34725848563969,72.97650130548303,46.083550913838124,78.72062663185379,40.07832898172324,58.09399477806788,58.485639686684074,63.70757180156657,66.84073107049609,76.50130548302873,48.69451697127937,50.13054830287206,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.26109660574413,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206
Adalberto Peñaranda Maestre,Right Center Forward,48.30287206266319,17.362924281984334,10.182767624020887,12.532637075718014,24.804177545691903,77.54569190600522,17.232375979112273,54.56919060052219,54.177545691906005,2.8720626631853787,6.7885117493472595,7.5718015665796345,80.4177545691906,6.135770234986945,51.697127937336816,48.69451697127937,32.375979112271544,53.26370757180157,10.966057441253264,49.869451697127936,10.182767624020887,53.916449086161876,11.357702349869452,8.616187989556137,38.38120104438642,6.396866840731071,39.947780678851174,7.963446475195822,9.7911227154047,7.963446475195822,21.93211488250653,12.402088772845952,77.02349869451697,90.86161879895562,81.33159268929504,3.91644908616188,10.704960835509137,52.48041775456919,58.22454308093995,1.3054830287206265,36.81462140992167,23.237597911227155,64.49086161879896,72.19321148825065,89.29503916449086,58.61618798955613,89.42558746736292,64.88250652741515,74.28198433420366,42.03655352480418,97.911227154047,27.154046997389038,84.85639686684074,47.127937336814625,14.621409921671018,38.1201044386423,64.62140992167102,84.9869451697128,49.08616187989556,66.18798955613578,34.07310704960835,68.27676240208878,63.315926892950394,86.29242819843343,60.18276762402088,59.13838120104439,42.42819843342037,93.73368146214099,50.13054830287206,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.26109660574413,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206
Aderllan Leandro de Jesus Santos,Left Center Back,43.86422976501306,48.825065274151434,50.91383812010444,73.23759791122716,30.548302872062667,17.75456919060052,42.42819843342037,5.87467362924282,3.91644908616188,46.99738903394256,49.869451697127936,89.03394255874673,17.75456919060052,20.10443864229765,5.483028720626632,3.91644908616188,86.42297650130548,28.3289817232376,96.08355091383812,16.057441253263708,97.38903394255874,53.916449086161876,87.20626631853786,73.62924281984334,89.68668407310705,88.90339425587467,87.46736292428199,87.0757180156658,92.16710182767625,91.64490861618799,71.6710182767624,84.59530026109661,7.310704960835509,42.297650130548305,4.43864229765013,86.16187989556136,87.33681462140991,52.48041775456919,10.182767624020887,91.90600522193212,28.198433420365536,16.710182767624023,52.34986945169713,60.835509138381205,28.198433420365536,93.60313315926892,28.198433420365536,71.6710182767624,78.19843342036553,36.55352480417754,15.404699738903393,26.109660574412537,47.38903394255875,44.25587467362924,31.070496083550914,39.1644908616188,26.50130548302872,19.321148825065272,35.77023498694517,19.973890339425587,34.07310704960835,29.50391644908616,27.284595300261095,19.321148825065272,26.762402088772845,27.415143603133156,39.55613577023499,19.321148825065272,50.13054830287206,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.26109660574413,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206
Adil Rami,Right Center Back,77.02349869451697,71.01827676240208,93.86422976501305,84.33420365535248,56.919060052219315,48.04177545691906,69.9738903394256,23.62924281984334,29.89556135770235,46.73629242819843,92.42819843342036,73.89033942558747,41.253263707571804,22.97650130548303,13.968668407310705,22.45430809399478,65.0130548302872,51.174934725848566,80.28720626631853,13.838120104438643,88.90339425587467,53.916449086161876,91.25326370757179,81.4621409921671,83.9425587467363,94.51697127937337,39.947780678851174,88.25065274151436,81.98433420365535,79.11227154046998,66.71018276762402,39.1644908616188,40.60052219321149,90.86161879895562,18.27676240208877,49.73890339425587,32.5065274151436,52.48041775456919,58.22454308093995,81.98433420365535,72.97650130548303,47.25848563968668,57.180156657963444,20.887728459530024,10.574412532637076,56.6579634464752,5.352480417754569,87.20626631853786,97.51958224543081,62.92428198433421,75.71801566579634,25.587467362924283,22.193211488250654,25.06527415143603,31.853785900783286,6.266318537859007,52.088772845953,19.321148825065272,49.08616187989556,34.33420365535248,34.07310704960835,49.21671018276763,54.308093994778076,19.321148825065272,35.50913838120104,38.77284595300261,56.26631853785901,19.321148825065272,50.13054830287206,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.26109660574413,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206
Adrián Embarba Blázquez,Right Wing,55.35248041775457,43.34203655352481,42.68929503916449,28.3289817232376,48.825065274151434,86.29242819843343,50.0,82.63707571801567,97.12793733681463,21.93211488250653,33.15926892950392,16.840731070496084,85.37859007832898,36.81462140992167,77.80678851174935,98.43342036553526,5.7441253263707575,68.1462140992167,16.710182767624023,67.36292428198433,22.97650130548303,53.916449086161876,48.69451697127937,24.412532637075717,61.096605744125334,47.78067885117493,87.46736292428199,46.866840731070496,43.34203655352481,44.25587467362924,51.697127937336816,37.59791122715404,69.84334203655352,42.297650130548305,66.18798955613578,41.90600522193211,45.561357702349866,52.48041775456919,58.22454308093995,50.91383812010444,66.97127937336815,66.31853785900783,47.911227154047,32.76762402088773,80.67885117493474,14.882506527415144,75.58746736292427,35.77023498694517,44.12532637075718,65.79634464751958,92.95039164490862,65.27415143603133,85.6396866840731,62.40208877284596,22.45430809399478,54.960835509138384,83.28981723237598,66.71018276762402,87.85900783289817,73.62924281984334,92.55874673629243,86.94516971279373,80.54830287206266,64.3603133159269,78.59007832898173,75.58746736292427,39.55613577023499,45.43080939947781,50.13054830287206,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.26109660574413,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206
Adrián González Morales,Center Attacking Midfield,68.66840731070496,62.92428198433421,59.66057441253264,60.052219321148826,66.57963446475196,17.75456919060052,66.84073107049609,69.19060052219321,68.27676240208878,39.686684073107045,39.425587467362924,37.85900783289817,17.75456919060052,45.95300261096606,53.65535248041775,58.22454308093995,26.370757180156655,65.66579634464752,28.067885117493475,39.1644908616188,41.514360313315926,53.916449086161876,48.69451697127937,24.412532637075717,45.300261096605745,55.09138381201044,97.25848563968668,69.45169712793734,37.85900783289817,57.96344647519582,59.530026109660575,36.0313315926893,36.0313315926893,42.297650130548305,17.885117493472585,17.4934725848564,21.93211488250653,52.48041775456919,58.22454308093995,31.723237597911226,75.97911227154047,61.8798955613577,78.59007832898173,62.40208877284596,40.992167101827675,12.532637075718014,29.50391644908616,27.284595300261095,44.12532637075718,59.7911227154047,5.221932114882506,27.676240208877285,77.54569190600522,53.916449086161876,19.5822454308094,28.851174934725847,87.72845953002611,84.9869451697128,89.68668407310705,94.90861618798957,78.72062663185379,72.32375979112271,91.51436031331592,78.3289817232376,77.67624020887729,82.63707571801567,86.68407310704961,66.57963446475196,50.13054830287206,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.26109660574413,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206
Adrián López Álvarez,Left Center Forward,13.054830287206268,10.313315926892951,7.83289817232376,7.180156657963447,17.10182767624021,86.29242819843343,13.054830287206268,58.09399477806788,40.469973890339425,28.98172323759791,14.621409921671018,15.66579634464752,98.69451697127938,52.48041775456919,87.46736292428199,57.180156657963444,10.704960835509137,36.0313315926893,25.848563968668408,95.822454308094,5.221932114882506,53.916449086161876,17.75456919060052,24.412532637075717,11.879895561357703,26.762402088772845,39.947780678851174,32.375979112271544,31.20104438642298,47.127937336814625,2.741514360313316,5.352480417754569,24.151436031331595,42.297650130548305,51.30548302872062,95.30026109660574,87.33681462140991,52.48041775456919,58.22454308093995,86.55352480417756,2.741514360313316,4.177545691906006,7.702349869451696,22.323759791122715,30.809399477806785,8.355091383812011,59.7911227154047,95.16971279373368,89.16449086161879,17.62402088772846,60.313315926892955,54.56919060052219,10.966057441253264,0.6527415143603132,0.7832898172323759,0.7832898172323759,26.50130548302872,81.33159268929504,35.77023498694517,19.973890339425587,34.07310704960835,10.835509138381202,37.85900783289817,93.21148825065274,50.91383812010444,60.704960835509134,92.55874673629243,99.47780678851174,50.13054830287206,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.26109660574413,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206
Adrián Marín Gómez,Left Back,18.5378590078329,34.72584856396867,12.532637075718014,42.95039164490861,35.117493472584854,17.75456919060052,33.94255874673629,32.637075718015666,49.869451697127936,73.10704960835508,17.75456919060052,69.9738903394256,17.75456919060052,78.06788511749347,46.866840731070496,61.61879895561357,49.08616187989556,15.274151436031334,84.9869451697128,26.370757180156655,78.06788511749347,53.916449086161876,50.91383812010444,86.68407310704961,11.879895561357703,30.026109660574413,97.25848563968668,52.219321148825074,71.01827676240208,64.09921671018277,28.459530026109658,43.472584856396864,4.830287206266318,42.297650130548305,9.660574412532636,86.16187989556136,87.33681462140991,52.48041775456919,58.22454308093995,63.577023498694516,26.109660574412537,55.61357702349869,46.083550913838124,96.60574412532638,28.198433420365536,21.01827676240209,46.866840731070496,50.65274151436031,17.10182767624021,23.10704960835509,14.621409921671018,51.697127937336816,29.765013054830288,57.83289817232375,89.81723237597912,95.16971279373368,3.1331592689295036,19.321148825065272,21.93211488250653,6.7885117493472595,34.07310704960835,3.91644908616188,5.87467362924282,19.321148825065272,3.7859007832898173,8.093994778067886,97.25848563968668,19.321148825065272,50.13054830287206,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.26109660574413,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206
Alberto De La Bella Madureño,Left Back,34.9869451697128,53.394255874673625,54.177545691906005,50.65274151436031,56.26631853785901,17.75456919060052,53.26370757180157,40.33942558746737,77.15404699738903,79.63446475195822,67.1018276762402,63.18537859007834,17.75456919060052,83.81201044386422,46.21409921671018,86.94516971279373,40.73107049608355,36.29242819843342,64.75195822454309,45.43080939947781,55.09138381201044,53.916449086161876,69.32114882506526,86.68407310704961,58.09399477806788,62.532637075718014,87.46736292428199,69.45169712793734,77.54569190600522,76.76240208877284,44.90861618798956,54.699738903394255,33.15926892950392,42.297650130548305,39.81723237597911,65.92689295039165,45.561357702349866,52.48041775456919,10.182767624020887,51.56657963446475,16.057441253263708,8.87728459530026,54.177545691906005,87.59791122715404,17.885117493472585,29.3733681462141,20.887728459530024,68.5378590078329,59.13838120104439,32.89817232375979,43.08093994778068,41.253263707571804,34.20365535248042,30.548302872062667,30.026109660574413,35.117493472584854,12.27154046997389,19.321148825065272,7.702349869451696,34.33420365535248,34.07310704960835,18.79895561357702,10.966057441253264,19.321148825065272,14.621409921671018,12.402088772845952,16.449086161879894,19.321148825065272,50.13054830287206,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.26109660574413,50.26109660574413,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206,50.13054830287206
