player_name,position,time,Total Completed Passes,Total Long Passes,Total Medium Passes,Total Short Passes,Total Goal Assists,Total Passes,Total Shot Assists,Total Crosses,Completed Passes per 90 min,Long Passes per 90 min,Medium Passes per 90 min,Goal Assists per 90 min,Short Passes per 90 min,Shot Assists per 90 min,Crosses per 90 min,Pass Success Rate,Total Ball Receipts,Total Lost Balls,Ball Receipts per 90 min,Lost Balls per 90 min,Total Own Goals,Total Clearances,Total Left Foot Clearances,Total Right Foot Clearances,Total Head Clearances,Total Other Clearances,Total Aerial Duels Won,Clearances per 90 min,Aerial Duels Won per 90 min,Total Interceptions,Interceptions per 90 min,Total Fouls Won,Total Penalties Won,Fouls Won per 90 min,Total Fouls Committed,Total Yellow Cards,Total Red Cards,Total Penalties Conceded,Fouls Committed per 90 min,Total Ball Recoveries,Ball Recoveries per 90 min,Total Blocks,Blocks per 90 min,Total Completed Dribbles,Dribble Success Rate,Completed Dribbles per 90 min,Total Dribbled Past,Dribbled Past per 90 min,Total Carries,Mean Distance Carries,Carries per 90 min,Total Duels,Total Duels Won,Duel Won Rate,Duels Won per 90 min,Total Shots,Total Goals,Total Shots Saved,Total Shots Blocked,Total Shots On the Post,Total Shots Off Target,Total Shots On Target,Goals per 90 min,Shots per 90 min,Shots on Target per 90 min,Shots On Target Rate,Goal Conversion Rate,Total Saves,Total Goals Conceded,Total Penalties Saved,Total Penalties Scored Against,Total Punches,Total Keeper Sweeper,Total Smothers,Total Collected,Saves per 90 min,Goals Conceded per 90 min,Goals Conceded Rate,Penalties Saved Rate,Punch per 90 min,Keeper Sweeper per 90 min,Smothers per 90 min,Collected per 90 min
Adrián Embarba Blázquez,Right Wing,68.42105263157895,59.64912280701754,62.28070175438597,50.0,63.1578947368421,71.05263157894737,66.66666666666666,62.28070175438597,92.98245614035088,35.08771929824561,54.385964912280706,25.438596491228072,57.89473684210527,36.84210526315789,46.49122807017544,92.98245614035088,21.052631578947366,70.17543859649122,31.57894736842105,47.368421052631575,49.122807017543856,50.877192982456144,92.10526315789474,46.49122807017544,94.73684210526315,91.22807017543859,94.73684210526315,83.33333333333334,82.45614035087719,82.45614035087719,75.43859649122807,57.89473684210527,54.385964912280706,39.473684210526315,42.10526315789473,33.33333333333333,77.19298245614034,50.877192982456144,54.385964912280706,50.877192982456144,75.43859649122807,59.64912280701754,57.89473684210527,40.35087719298245,59.64912280701754,28.947368421052634,34.21052631578947,35.08771929824561,50.877192982456144,70.17543859649122,75.43859649122807,52.63157894736842,98.24561403508771,77.19298245614034,24.561403508771928,62.28070175438597,68.42105263157895,42.10526315789473,73.68421052631578,50.0,86.8421052631579,73.68421052631578,64.91228070175438,30.701754385964914,47.368421052631575,45.614035087719294,28.947368421052634,26.31578947368421,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144
Alejandro Menéndez Díez,Left Wing,33.33333333333333,22.807017543859647,31.57894736842105,35.08771929824561,17.543859649122805,28.07017543859649,26.31578947368421,35.08771929824561,40.35087719298245,17.543859649122805,43.859649122807014,58.77192982456141,31.57894736842105,10.526315789473683,42.10526315789473,61.40350877192983,8.771929824561402,15.789473684210526,84.21052631578947,3.508771929824561,92.98245614035088,50.877192982456144,92.10526315789474,100.0,28.947368421052634,64.03508771929825,44.73684210526316,67.54385964912281,100.0,77.19298245614034,75.43859649122807,96.49122807017544,1.7543859649122806,39.473684210526315,1.7543859649122806,89.47368421052632,24.561403508771928,50.877192982456144,54.385964912280706,78.94736842105263,21.929824561403507,36.84210526315789,52.63157894736842,82.45614035087719,17.543859649122805,45.614035087719294,22.807017543859647,59.64912280701754,41.228070175438596,19.298245614035086,21.052631578947366,8.771929824561402,46.49122807017544,60.526315789473685,52.63157894736842,77.19298245614034,26.31578947368421,42.10526315789473,17.543859649122805,34.21052631578947,28.07017543859649,19.298245614035086,29.82456140350877,54.385964912280706,27.192982456140353,42.10526315789473,82.45614035087719,62.28070175438597,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144
Alhassane Bangoura,Right Wing,17.543859649122805,17.543859649122805,26.31578947368421,10.526315789473683,19.298245614035086,28.07017543859649,17.543859649122805,40.35087719298245,60.526315789473685,29.82456140350877,38.59649122807017,12.280701754385964,38.59649122807017,33.33333333333333,71.9298245614035,98.24561403508771,31.57894736842105,23.684210526315788,67.54385964912281,63.1578947368421,21.052631578947366,50.877192982456144,24.561403508771928,16.666666666666664,50.0,31.57894736842105,44.73684210526316,20.175438596491226,42.10526315789473,20.175438596491226,5.263157894736842,10.526315789473683,21.929824561403507,39.473684210526315,28.947368421052634,62.28070175438597,46.49122807017544,50.877192982456144,54.385964912280706,24.561403508771928,28.07017543859649,80.7017543859649,14.035087719298245,38.59649122807017,62.28070175438597,52.63157894736842,91.22807017543859,96.49122807017544,92.98245614035088,24.561403508771928,91.22807017543859,71.9298245614035,19.298245614035086,39.473684210526315,70.17543859649122,70.17543859649122,26.31578947368421,6.140350877192982,29.82456140350877,27.192982456140353,28.07017543859649,57.89473684210527,15.789473684210526,6.140350877192982,50.0,26.31578947368421,6.140350877192982,6.140350877192982,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144
Armindo Tué Na Bangna,Left Wing,54.385964912280706,66.66666666666666,20.175438596491226,42.10526315789473,71.9298245614035,28.07017543859649,56.14035087719298,56.14035087719298,64.91228070175438,73.68421052631578,8.771929824561402,38.59649122807017,21.052631578947366,85.96491228070175,54.385964912280706,68.42105263157895,75.43859649122807,66.66666666666666,43.859649122807014,87.71929824561403,38.59649122807017,50.877192982456144,9.649122807017543,16.666666666666664,50.0,4.385964912280701,44.73684210526316,20.175438596491226,7.894736842105263,20.175438596491226,75.43859649122807,78.0701754385965,43.859649122807014,39.473684210526315,37.719298245614034,66.66666666666666,7.017543859649122,50.877192982456144,54.385964912280706,73.68421052631578,73.68421052631578,82.45614035087719,21.052631578947366,12.280701754385964,89.47368421052632,87.71929824561403,96.49122807017544,65.78947368421053,80.7017543859649,73.68421052631578,85.96491228070175,89.47368421052632,22.807017543859647,24.561403508771928,45.614035087719294,15.789473684210526,75.43859649122807,42.10526315789473,87.71929824561403,85.08771929824562,28.07017543859649,69.2982456140351,79.82456140350878,36.84210526315789,87.71929824561403,92.10526315789474,68.42105263157895,20.175438596491226,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144
Carlos Alberto Vela Garrido,Right Wing,91.22807017543859,87.71929824561403,89.47368421052632,85.08771929824562,87.71929824561403,71.05263157894737,85.96491228070175,89.47368421052632,83.33333333333334,61.40350877192983,77.19298245614034,61.40350877192983,44.73684210526316,61.40350877192983,73.68421052631578,45.614035087719294,63.1578947368421,91.22807017543859,8.771929824561402,75.43859649122807,24.561403508771928,50.877192982456144,17.543859649122805,46.49122807017544,8.771929824561402,31.57894736842105,44.73684210526316,20.175438596491226,5.263157894736842,20.175438596491226,50.877192982456144,19.298245614035086,96.49122807017544,39.473684210526315,85.96491228070175,15.789473684210526,77.19298245614034,50.877192982456144,54.385964912280706,61.40350877192983,89.47368421052632,50.877192982456144,77.19298245614034,22.807017543859647,85.08771929824562,49.122807017543856,59.64912280701754,21.052631578947366,71.05263157894737,92.98245614035088,64.91228070175438,75.43859649122807,84.21052631578947,70.17543859649122,38.59649122807017,24.561403508771928,84.21052631578947,74.56140350877193,80.7017543859649,89.47368421052632,86.8421052631579,87.71929824561403,82.45614035087719,50.877192982456144,50.0,36.84210526315789,17.543859649122805,40.35087719298245,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144
Carlos Carmona Bonet,Right Wing,43.859649122807014,46.49122807017544,31.57894736842105,40.35087719298245,47.368421052631575,57.01754385964912,47.368421052631575,47.368421052631575,45.614035087719294,66.66666666666666,36.84210526315789,54.385964912280706,68.42105263157895,71.9298245614035,59.64912280701754,63.1578947368421,45.614035087719294,40.35087719298245,67.54385964912281,45.614035087719294,75.43859649122807,50.877192982456144,51.75438596491229,46.49122807017544,73.68421052631578,42.98245614035088,44.73684210526316,49.122807017543856,61.40350877192983,50.877192982456144,75.43859649122807,86.8421052631579,30.701754385964914,39.473684210526315,33.33333333333333,23.684210526315788,64.03508771929825,50.877192982456144,54.385964912280706,14.035087719298245,48.24561403508772,70.17543859649122,88.59649122807018,100.0,37.719298245614034,42.10526315789473,36.84210526315789,12.280701754385964,1.7543859649122806,36.84210526315789,15.789473684210526,42.10526315789473,73.68421052631578,83.33333333333334,56.14035087719298,96.49122807017544,17.543859649122805,42.10526315789473,17.543859649122805,21.929824561403507,28.07017543859649,19.298245614035086,22.807017543859647,46.49122807017544,10.526315789473683,18.421052631578945,70.17543859649122,71.9298245614035,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144
Claudio Beauvue,Right Wing,3.508771929824561,1.7543859649122806,4.385964912280701,3.508771929824561,1.7543859649122806,8.771929824561402,1.7543859649122806,7.017543859649122,10.526315789473683,1.7543859649122806,6.140350877192982,19.298245614035086,8.771929824561402,1.7543859649122806,31.57894736842105,36.84210526315789,24.561403508771928,1.7543859649122806,92.98245614035088,10.526315789473683,26.31578947368421,50.877192982456144,42.10526315789473,16.666666666666664,62.28070175438597,53.50877192982456,44.73684210526316,20.175438596491226,87.71929824561403,20.175438596491226,1.7543859649122806,5.263157894736842,5.263157894736842,39.473684210526315,17.543859649122805,85.08771929824562,24.561403508771928,50.877192982456144,54.385964912280706,22.807017543859647,2.631578947368421,22.807017543859647,10.526315789473683,52.63157894736842,7.017543859649122,80.7017543859649,50.877192982456144,92.98245614035088,47.368421052631575,1.7543859649122806,35.08771929824561,1.7543859649122806,35.08771929824561,4.385964912280701,1.7543859649122806,36.84210526315789,7.894736842105263,21.929824561403507,17.543859649122805,7.017543859649122,28.07017543859649,28.947368421052634,6.140350877192982,54.385964912280706,45.614035087719294,28.947368421052634,10.526315789473683,50.0,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144
Cristiano Ronaldo dos Santos Aveiro,Left Wing,100.0,89.47368421052632,45.614035087719294,80.7017543859649,91.22807017543859,95.6140350877193,84.21052631578947,78.0701754385965,70.17543859649122,40.35087719298245,15.789473684210526,17.543859649122805,85.08771929824562,63.1578947368421,36.84210526315789,28.07017543859649,77.19298245614034,92.98245614035088,1.7543859649122806,82.45614035087719,12.280701754385964,50.877192982456144,78.94736842105263,16.666666666666664,50.0,88.59649122807018,44.73684210526316,89.47368421052632,33.33333333333333,71.05263157894737,17.543859649122805,3.508771929824561,73.68421052631578,95.6140350877193,19.298245614035086,46.49122807017544,24.561403508771928,50.877192982456144,54.385964912280706,94.73684210526315,48.24561403508772,1.7543859649122806,30.701754385964914,3.508771929824561,78.94736842105263,75.43859649122807,38.59649122807017,78.0701754385965,98.24561403508771,87.71929824561403,59.64912280701754,19.298245614035086,52.63157894736842,10.526315789473683,7.017543859649122,1.7543859649122806,100.0,100.0,100.0,98.24561403508771,100.0,100.0,100.0,100.0,100.0,100.0,45.614035087719294,77.19298245614034,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144
David Zurutuza Veillet,Left Wing,35.08771929824561,54.385964912280706,42.10526315789473,57.89473684210527,57.89473684210527,57.01754385964912,49.122807017543856,27.192982456140353,22.807017543859647,82.45614035087719,50.877192982456144,80.7017543859649,74.56140350877193,87.71929824561403,23.684210526315788,21.929824561403507,80.7017543859649,43.859649122807014,64.91228070175438,78.94736842105263,59.64912280701754,50.877192982456144,83.33333333333334,16.666666666666664,28.947368421052634,93.85964912280701,44.73684210526316,78.0701754385965,85.96491228070175,87.71929824561403,85.96491228070175,100.0,57.89473684210527,39.473684210526315,78.94736842105263,46.49122807017544,24.561403508771928,50.877192982456144,54.385964912280706,33.33333333333333,64.03508771929825,98.24561403508771,61.40350877192983,90.35087719298247,49.122807017543856,56.14035087719298,50.877192982456144,42.98245614035088,21.052631578947366,50.877192982456144,8.771929824561402,80.7017543859649,63.1578947368421,74.56140350877193,66.66666666666666,91.22807017543859,33.33333333333333,21.929824561403507,40.35087719298245,41.228070175438596,28.07017543859649,28.947368421052634,29.82456140350877,22.807017543859647,24.561403508771928,31.57894736842105,71.9298245614035,29.82456140350877,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144
Denis Cheryshev,Left Wing,1.7543859649122806,5.263157894736842,4.385964912280701,17.543859649122805,7.017543859649122,28.07017543859649,7.017543859649122,2.631578947368421,5.263157894736842,63.1578947368421,6.140350877192982,68.42105263157895,53.50877192982456,64.91228070175438,7.017543859649122,33.33333333333333,43.859649122807014,3.508771929824561,100.0,71.9298245614035,71.9298245614035,50.877192982456144,4.385964912280701,16.666666666666664,8.771929824561402,4.385964912280701,94.73684210526315,20.175438596491226,13.157894736842104,20.175438596491226,32.45614035087719,93.85964912280701,24.561403508771928,39.473684210526315,68.42105263157895,75.43859649122807,46.49122807017544,50.877192982456144,54.385964912280706,10.526315789473683,5.263157894736842,50.877192982456144,26.31578947368421,96.49122807017544,9.649122807017543,77.19298245614034,63.1578947368421,92.98245614035088,44.73684210526316,7.017543859649122,47.368421052631575,73.68421052631578,14.035087719298245,24.561403508771928,54.385964912280706,87.71929824561403,15.789473684210526,57.89473684210527,8.771929824561402,27.192982456140353,28.07017543859649,19.298245614035086,17.543859649122805,92.98245614035088,78.0701754385965,74.56140350877193,59.64912280701754,96.49122807017544,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144,50.877192982456144
